,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
114,9541,10,451,"Charlie is big. Dave is nice. Dave is round. Erin is big. Erin is nice. Fiona is red. Fiona is rough. If someone is red and big then they are nice. If Dave is round and Dave is rough then Dave is big. If someone is round and young then they are big. All nice people are young. If Charlie is round and Charlie is big then Charlie is young. If someone is red then they are big. All rough, green people are round. If someone is big then they are red. Young people are green.",Fiona is round.,True,OWA,dev,5,AttNoneg-OWA-D5-528,5,7,9,5,8,proof,[(((triple7 ((((((triple6 ((triple6) -> rule6)) -> rule1)) -> rule4)) -> rule9)) -> rule7))],"1. Big(Charlie)
2. Nice(Dave)
3. Round(Dave)
4. Big(Erin)
5. Nice(Erin)
6. Red(Fiona)
7. Rough(Fiona)
","1. IF Red(person) AND Big(person) THEN Nice(person)
2. IF Dave(round) AND Dave(rough) THEN Big(Dave)
3. IF Round(person) AND Young(person) THEN Big(person)
4. IF Nice(person) THEN Young(person)
5. IF Round(Charlie) AND Big(Charlie) THEN Young(Charlie)
6. IF Red(person) THEN Big(person)
7. IF Rough(person) AND Green(person) THEN Round(person)
8. IF Big(person) THEN Red(person)
9. IF Young(person) THEN Green(person)
","1. Big(Charlie)
2. Nice(Dave)
3. Round(Dave)
4. Big(Erin)
5. Nice(Erin)
6. Red(Fiona)
7. Rough(Fiona)
8. NOTHING
","1. Round(Fiona)
",False,False
115,4255,10,201,"Charlie is young. Erin is blue. Erin is green. Fiona is big. Fiona is green. Gary is blue. Gary is green. All red things are furry. All furry things are red. Young things are red. If something is smart and not red then it is not green. All furry things are green. If something is red and green then it is blue. If something is young and big then it is smart. If something is blue and green then it is smart. Blue, red things are smart.",Charlie is smart.,True,OWA,dev,5,AttNeg-OWA-D5-372,5,7,9,5,10,proof,[(((((((triple1) -> rule3) ((((((triple1) -> rule3)) -> rule1)) -> rule5)) -> rule6) ((triple1) -> rule3)) -> rule9) OR ((((((triple1) -> rule3) ((((((triple1) -> rule3)) -> rule1)) -> rule5)) -> rule6) ((((((triple1) -> rule3)) -> rule1)) -> rule5)) -> rule8))],"1. Young(Charlie)
2. Blue(Erin)
3. Green(Erin)
4. Big(Fiona)
5. Green(Fiona)
6. Blue(Gary)
7. Green(Gary)
","1. IF Furry(thing) THEN Red(thing)
2. IF Furry(thing) THEN Red(thing)
3. IF Young(thing) THEN Red(thing)
4. IF Smart(thing) AND Not(Red(thing)) THEN Not(Green(thing))
5. IF Furry(thing) THEN Green(thing)
6. IF Red(thing) AND Green(thing) THEN Blue(thing)
7. IF Young(thing) AND Big(thing) THEN Smart(thing)
8. IF Blue(thing) AND Green(thing) THEN Smart(thing)
9. IF Blue(thing) AND Red(thing) THEN Smart(thing)
","1. Young(Charlie)
2. Blue(Erin)
3. Green(Erin)
4. Big(Fiona)
5. Green(Fiona)
6. Blue(Gary)
7. Green(Gary)
8. NOTHING
","1. Smart(Charlie)
",False,False
116,59847,10,2846,The bald eagle is round. The bald eagle likes the tiger. The cat likes the bald eagle. The cat likes the mouse. The mouse eats the bald eagle. The mouse visits the cat. The tiger visits the cat. If someone eats the bald eagle then they are rough. If someone is round then they eat the mouse. If the mouse is green and the mouse likes the tiger then the mouse is rough. If someone visits the tiger and they like the cat then the tiger is green. If someone is red and they eat the tiger then they visit the tiger. If someone eats the mouse and the mouse is rough then the mouse is red. If someone is rough then they like the cat. If someone is rough and red then they eat the tiger. If someone eats the bald eagle then they are rough.,The tiger is green.,True,OWA,train,5,RelNoneg-OWA-D5-846,5,7,9,5,18,proof,[(((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule1) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule1)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule1)) -> rule7)) -> rule4) OR ((((((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6) ((((triple5) -> rule9) ((((triple1) -> rule2) ((triple5) -> rule9)) -> rule6)) -> rule8)) -> rule5) ((((triple5) -> rule9)) -> rule7)) -> rule4))],"1. Round(Bald Eagle)
2. Like(Cat, Bald Eagle)
3. Like(Cat, Mouse)
4. Eat(Mouse, Bald Eagle)
5. Visit(Mouse, Cat)
6. Visit(Tiger, Cat)
","1. IF Eat(bald eagle) THEN Rough(person)
2. IF Round(person) THEN Eat(mouse)
3. IF Green(mouse) AND Like(mouse, tiger) THEN Rough(mouse)
4. IF Visit(tiger) AND Like(person, cat) THEN Green(tiger)
5. IF Eat(tiger) THEN Visit(tiger)
6. IF Eat(mouse) AND Rough(mouse) THEN Red(mouse)
7. IF Rough(person) THEN Like(person, cat)
8. IF Rough(person) AND Red(person) THEN Eat(tiger)
","1. Round(Bald Eagle)
2. Like(Cat, Bald Eagle)
3. Like(Cat, Mouse)
4. Eat(Mouse, Bald Eagle)
5. Visit(Mouse, Cat)
6. Visit(Tiger, Cat)
7. NOTHING.
","1. Green(Tiger)
",False,False
117,3609,10,173,"Anne is nice. Erin is not big. Erin is quiet. Fiona is cold. Fiona is kind. Fiona is quiet. Gary is cold. Cold, kind things are quiet. All green things are nice. If something is quiet and green then it is nice. All green, big things are nice. All quiet things are green. If something is cold then it is green. All cold, quiet things are not furry. If something is green and nice then it is kind. If Fiona is big and Fiona is kind then Fiona is green.",Gary is not furry.,True,OWA,train,5,AttNeg-OWA-D5-380,5,7,9,5,10,proof,[(((triple7 ((triple7 ((((triple7) -> rule6) ((((triple7) -> rule6)) -> rule2)) -> rule8)) -> rule1)) -> rule7))],"1. Nice(Anne)
2. Not Big(Erin)
3. Quiet(Erin)
4. Cold(Fiona)
5. Kind(Fiona)
6. Quiet(Fiona)
7. Cold(Gary)
","1. IF Cold(thing) AND Kind(thing) THEN Quiet(thing)
2. IF Green(thing) THEN Nice(thing)
3. IF Quiet(thing) AND Green(thing) THEN Nice(thing)
4. IF Big(thing) AND Kind(thing) THEN Green(thing)
5. IF Green(thing) THEN Furry(thing)
6. IF Green(thing) AND Nice(thing) THEN Kind(thing)
7. IF Big(Fiona) AND Kind(Fiona) THEN Green(Fiona)
","1. Nice(Anne)
2. Not Big(Erin)
3. Quiet(Erin)
4. Cold(Fiona)
5. Kind(Fiona)
6. Quiet(Fiona)
7. Cold(Gary)
","1. NotFurry(Gary)
",False,False
118,3665,10,172,Charlie is young. Dave is kind. Dave is quiet. Dave is young. Erin is quiet. Harry is green. Harry is quiet. If something is quiet and young then it is nice. If something is red and kind then it is nice. All green things are nice. If something is quiet and green then it is kind. If Charlie is red then Charlie is smart. If something is red then it is quiet. If something is young and nice then it is quiet. All quiet things are red. If something is young then it is green.,Charlie is smart.,True,OWA,test,5,AttNeg-OWA-D5-201,5,7,9,5,7,proof,[(((((((triple1 ((((triple1) -> rule9)) -> rule3)) -> rule7)) -> rule8)) -> rule5))],"1. Young(Charlie)
2. Kind(Dave)
3. Quiet(Dave)
4. Young(Dave)
5. Quiet(Erin)
6. Green(Harry)
7. Quiet(Harry)
","1. IF Quiet(something) AND Young(something) THEN Nice(something)
2. IF Red(something) AND Kind(something) THEN Nice(something)
3. IF Green(something) THEN Nice(something)
4. IF Quiet(something) AND Green(something) THEN Kind(something)
5. IF Red(Charlie) THEN Smart(Charlie)
6. IF Red(something) THEN Quiet(something)
7. IF Young(something) AND Nice(something) THEN Quiet(something)
8. IF Quiet(something) THEN Red(something)
","1. Young(Charlie)
2. Kind(Dave)
3. Quiet(Dave)
4. Young(Dave)
5. Quiet(Erin)
6. Green(Harry)
7. Quiet(Harry)
8. NOTHING
","1. Smart(Charlie)
",False,False
119,29861,10,1425,"Charlie is rough. Charlie is white. Erin is furry. Erin is rough. Gary is not kind. Harry is not furry. Harry is smart. All smart things are not kind. All rough, white things are furry. If Erin is rough and Erin is kind then Erin is white. If something is furry and rough then it is smart. If Harry is white then Harry is furry. If something is kind and not rough then it is white. Green, smart things are red. If something is smart and not kind then it is red. Red, white things are green.",Charlie is green.,True,OWA,train,5,AttNeg-OWA-D5-1190,5,7,9,5,14,proof,[(((((((((triple1 triple2) -> rule2) triple1) -> rule4) ((((((triple1 triple2) -> rule2) triple1) -> rule4)) -> rule1)) -> rule8) triple2) -> rule9))],"1. Rough(Charlie)
2. White(Charlie)
3. Furry(Erin)
4. Rough(Erin)
5. Not Kind(Gary)
6. Not Furry(Harry)
7. Smart(Harry)
","1. IF Not Kind(thing) THEN Not White(thing)
2. IF Furry(thing) AND Rough(thing) THEN Smart(thing)
3. IF White(Erin) AND Kind(Erin) THEN Furry(Erin)
4. IF Furry(thing) AND Smart(thing) THEN White(thing)
5. IF Kind(thing) AND Not Rough(thing) THEN White(thing)
6. IF Green(thing) AND Smart(thing) THEN Red(thing)
7. IF Smart(thing) AND Not Kind(thing) THEN Red(thing)
8. IF White(thing) AND Red(thing) THEN Green(thing)
","1. Rough(Charlie)
2. White(Charlie)
3. Furry(Erin)
4. Rough(Erin)
5. Not Kind(Gary)
6. Not Furry(Harry)
7. Smart(Harry)
8. NOTHING
","1. Green(Charlie)
",False,False
120,14907,10,713,The lion eats the rabbit. The lion likes the tiger. The mouse chases the lion. The mouse is rough. The rabbit is green. The rabbit does not like the tiger. The tiger chases the rabbit. If something chases the rabbit then it is rough. If something is rough then it likes the lion. If something eats the mouse and the mouse likes the tiger then the mouse is not blue. If something chases the mouse then the mouse chases the rabbit. If the tiger eats the mouse then the mouse chases the rabbit. If something likes the lion and it does not like the mouse then the lion does not like the tiger. If something eats the rabbit then the rabbit does not eat the mouse. If the lion likes the tiger and the tiger likes the lion then the lion chases the rabbit. If something eats the lion then the lion eats the rabbit.,The lion likes the lion.,True,OWA,train,5,RelNeg-OWA-D5-851,5,7,9,5,7,proof,[(((((((triple2 ((((triple7) -> rule1)) -> rule2)) -> rule8)) -> rule1)) -> rule2))],"1. Eat(Lion, Rabbit)
2. Like(Lion, Tiger)
3. Chase(Mouse, Lion)
4. Rough(Mouse)
5. Green(Rabbit)
6. NotLike(Rabbit, Tiger)
7. Chase(Tiger, Rabbit)
","1. IF Rough(chase) THEN Nice(chase)
2. IF Rough(x) AND Like(x, lion) THEN Nice(x)
3. IF Eat(mouse, tiger) AND Not(Blue(mouse)) THEN Nice(mouse)
4. IF Chase(mouse, rabbit) THEN Chase(rabbit, mouse)
5. IF Eat(rabbit, mouse) THEN Not(Eat(rabbit, mouse))
6. IF Like(lion, tiger) AND Not(Like(lion, mouse)) THEN Nice(lion)
7. IF Eat(lion, rabbit) THEN Eat(rabbit, lion)
","1. Eat(Lion, Rabbit)
2. Like(Lion, Tiger)
3. Chase(Mouse, Lion)
4. Rough(Mouse)
5. Green(Rabbit)
6. NotLike(Rabbit, Tiger)
7. Chase(Tiger, Rabbit)
8. NOTHING.
","1. Lion(Lion)
",False,False
121,47795,10,2273,The bear is round. The bear likes the cat. The cat chases the bear. The dog is red. The dog is rough. The dog is round. The tiger is blue. If something is red then it chases the cat. If something is cold then it chases the tiger. If something likes the bear then the bear likes the tiger. If something sees the dog and the dog is red then the dog is round. If something likes the bear and the bear likes the dog then the bear sees the dog. If something is red and it chases the cat then it likes the bear. If the cat chases the dog and the dog is red then the dog is rough. If something likes the tiger then it is red. If something sees the bear then it likes the bear.,The bear chases the cat.,True,OWA,train,5,RelNoneg-OWA-D5-186,6,7,9,5,7,proof,[(((((((((triple4 ((triple4) -> rule1)) -> rule6)) -> rule3)) -> rule8)) -> rule1))],"1. Round(Bear)
2. Like(Bear, Cat)
3. Chase(Cat, Bear)
4. Red(Dog)
5. Rough(Dog)
6. Round(Dog)
7. Blue(Tiger)
","1. IF Red(x) THEN ChasesCat(x)
2. IF Cold(x) THEN ChasesTiger(x)
3. IF LikesBear(x) THEN BearLikesTiger(x)
4. IF SeesDog(x) AND Red(x) THEN RoundDog(x)
5. IF LikesBear(x) AND BearLikesDog(x) THEN BearSeesDog(x)
6. IF Red(x) AND ChasesCat(x) THEN LikesBear(x)
7. IF CatChasesDog(x) AND Red(x) THEN RoughDog(x)
8. IF LikesTiger(x) THEN Red(x)
9. IF SeesBear(x) THEN LikesBear(x)
","1. Round(Bear)
2. Like(Bear, Cat)
3. Chase(Cat, Bear)
4. Red(Dog)
5. Rough(Dog)
6. Round(Dog)
7. Blue(Tiger)
8. NOTHING
","1. Chases(Bear)
",False,False
122,25993,10,1241,"Anne is not furry. Anne is rough. Charlie is cold. Charlie is kind. Erin is kind. Fiona is kind. Fiona is quiet. If something is blue then it is furry. If something is rough then it is quiet. Kind things are rough. If something is blue then it is rough. Quiet, kind things are green. All green things are cold. Rough, furry things are blue. All green, rough things are blue. If Charlie is quiet then Charlie is rough.",Erin is furry.,True,OWA,train,5,AttNeg-OWA-D5-995,5,7,9,5,9,proof,[(((((((((((triple5) -> rule3)) -> rule2) triple5) -> rule5) ((triple5) -> rule3)) -> rule8)) -> rule1))],"1. Rough(Anne)
2. Not Furry(Anne)
3. Kind(Charlie)
4. Kind(Erin)
5. Kind(Fiona)
6. Quiet(Fiona)
","1. IF Blue(x) THEN Furry(x)
2. IF Rough(x) THEN Quiet(x)
3. IF Kind(x) THEN Rough(x)
4. IF Blue(x) THEN Rough(x)
5. IF Quiet(x) THEN Green(x)
6. IF Green(x) THEN Cold(x)
7. IF Furry(x) THEN Blue(x)
8. IF Green(x) THEN Rough(x)
9. IF Quiet(x) THEN Rough(x)
","1. Rough(Anne)
2. Not Furry(Anne)
3. Kind(Charlie)
4. Kind(Erin)
5. Kind(Fiona)
6. Quiet(Fiona)
7. NOTHING.
","1. Furry(Erin)
",False,False
123,13799,10,660,"The bald eagle chases the tiger. The bald eagle visits the tiger. The bear visits the tiger. The cow is round. The cow visits the tiger. The tiger sees the bald eagle. The tiger visits the bear. If something is nice and rough then it sees the tiger. If the bald eagle is green then the bald eagle is nice. If something visits the bald eagle then it is rough. If something visits the cow and the cow chases the tiger then the tiger sees the bear. Round, rough things are nice. If something chases the tiger then it is green. If something sees the tiger then the tiger is cold. If something sees the bear then the bear sees the bald eagle. If something is green then it visits the bald eagle.",The tiger is cold.,True,OWA,train,5,RelNoneg-OWA-D5-28,5,7,9,5,9,proof,[(((((((((triple1) -> rule6)) -> rule2) ((((((triple1) -> rule6)) -> rule9)) -> rule3)) -> rule1)) -> rule7))],"1. Chases(BaldEagle, Tiger)
2. Visits(BaldEagle, Tiger)
3. Visits(Bear, Tiger)
4. IsRound(Cow)
5. Visits(Cow, Tiger)
6. Sees(Tiger, BaldEagle)
7. Visits(Tiger, Bear)
","1. IF Nice(something) AND Rough(something) THEN Tiger(something)
2. IF Green(bald eagle) THEN Nice(bald eagle)
3. IF Visit(something, cow) AND Chase(cow, tiger) THEN See(tiger, bear)
4. IF Round(thing) AND Rough(thing) THEN Nice(thing)
5. IF Chase(something, tiger) THEN Green(something)
6. IF See(tiger, something) THEN Cold(something)
7. IF See(bear, something) THEN Visit(something, bald eagle)
8. IF Green(something) THEN Visit(something, bald eagle)
","1. Chases(BaldEagle, Tiger)
2. Visits(BaldEagle, Tiger)
3. Visits(Bear, Tiger)
4. IsRound(Cow)
5. Visits(Cow, Tiger)
6. Sees(Tiger, BaldEagle)
7. Visits(Tiger, Bear)
8. NOTHING.
","1. Cold(Tiger)
",False,False
124,2805,10,131,"Anne is cold. Anne is not furry. Anne is red. Anne is round. Bob is red. Fiona is not round. Gary is furry. If someone is red then they are round. Red people are round. Furry, blue people are round. If someone is cold and not blue then they are not red. If someone is round and red then they are quiet. If someone is cold then they are smart. If someone is blue and smart then they are not cold. If someone is quiet and round then they are cold. Round, smart people are not furry.",Bob is not furry.,True,OWA,dev,5,AttNeg-OWA-D5-927,5,7,9,5,11,proof,[(((((triple5) -> rule1) ((((((((triple5) -> rule1) triple5) -> rule5) ((triple5) -> rule1)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule1) ((((((((triple5) -> rule1) triple5) -> rule5) ((triple5) -> rule2)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule1) ((((((((triple5) -> rule2) triple5) -> rule5) ((triple5) -> rule1)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule1) ((((((((triple5) -> rule2) triple5) -> rule5) ((triple5) -> rule2)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule2) ((((((((triple5) -> rule1) triple5) -> rule5) ((triple5) -> rule1)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule2) ((((((((triple5) -> rule1) triple5) -> rule5) ((triple5) -> rule2)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule2) ((((((((triple5) -> rule2) triple5) -> rule5) ((triple5) -> rule1)) -> rule8)) -> rule6)) -> rule9) OR ((((triple5) -> rule2) ((((((((triple5) -> rule2) triple5) -> rule5) ((triple5) -> rule2)) -> rule8)) -> rule6)) -> rule9))],"1. Cold(Anne)
2. Not Furry(Anne)
3. Red(Anne)
4. Round(Anne)
5. Red(Bob)
6. Not Round(Fiona)
7. Furry(Gary)
","1. IF Red(person) THEN Round(person)
2. IF Red(person) THEN Round(person)
3. IF Furry(person) AND Blue(person) THEN Round(person)
4. IF Not Cold(person) AND Not Blue(person) THEN Not Red(person)
5. IF Round(person) AND Red(person) THEN Quiet(person)
6. IF Cold(person) THEN Smart(person)
7. IF Blue(person) AND Smart(person) THEN Not Cold(person)
8. IF Quiet(person) AND Round(person) THEN Cold(person)
9. IF Round(person) AND Smart(person) THEN Not Furry(person)
","1. Cold(Anne)
2. Not Furry(Anne)
3. Red(Anne)
4. Round(Anne)
5. Red(Bob)
6. Not Round(Fiona)
7. Furry(Gary)
","1. Not Furry(Bob)
",False,False
125,5477,10,257,The bald eagle is blue. The bald eagle is green. The bald eagle is kind. The bear needs the bald eagle. The cow needs the bear. The tiger is nice. The tiger needs the bear. If someone likes the tiger then they visit the bald eagle. If someone is rough and they need the bald eagle then the bald eagle visits the tiger. If someone needs the bear then they are rough. If the bald eagle needs the cow and the cow likes the tiger then the tiger is kind. If someone visits the tiger then they like the tiger. If someone is nice and blue then they like the bald eagle. If the bald eagle is rough then the bald eagle likes the bear. If someone needs the bald eagle then they need the bear. If the bald eagle is rough then the bald eagle likes the tiger.,The bald eagle visits the bald eagle.,True,OWA,test,5,RelNoneg-OWA-D5-939,5,7,9,5,7,proof,[(((((((((((triple4) -> rule8)) -> rule3) triple4) -> rule2)) -> rule5)) -> rule1))],"1. Blue(Bald Eagle)
2. Green(Bald Eagle)
3. Kind(Bald Eagle)
4. Need(Bear, Bald Eagle)
5. Need(Cow, Bear)
6. Nice(Tiger)
7. Need(Tiger, Bear)
","1. IF Like(tiger) THEN Visit(baldEagle)
2. IF Rough(person) AND Need(baldEagle) THEN Visit(tiger)
3. IF Need(person) THEN Rough(person)
4. IF Good(cow) AND Like(tiger) THEN Kind(tiger)
5. IF Visit(person) THEN Like(person)
6. IF Nice(person) AND Blue(person) THEN Like(baldEagle)
7. IF Rough(baldEagle) THEN Like(bear)
8. IF Need(person) THEN Like(baldEagle)
9. IF Rough(baldEagle) THEN Like(tiger)
","1. Blue(Bald Eagle)
2. Green(Bald Eagle)
3. Kind(Bald Eagle)
4. Need(Bear, Bald Eagle)
5. Need(Cow, Bear)
6. Nice(Tiger)
7. Need(Tiger, Bear)
8. NOTHING
","1. Visit(Bald Eagle, Bald Eagle)
",False,False
126,7331,10,346,"Anne is nice. Anne is smart. Charlie is green. Fiona is nice. Fiona is round. Fiona is white. Harry is blue. White, kind things are nice. If something is smart and kind then it is green. If something is round and kind then it is white. Smart things are kind. Nice, white things are kind. Round things are kind. If something is nice then it is smart. All white things are round. If Charlie is green then Charlie is white.",Charlie is smart.,True,OWA,test,5,AttNeg-OWA-D5-439,5,7,9,5,8,proof,[(((((((triple3) -> rule9) ((((((triple3) -> rule9)) -> rule8)) -> rule6)) -> rule1)) -> rule7))],"1. Nice(Anne)
2. Smart(Anne)
3. Green(Charlie)
4. Nice(Fiona)
5. Round(Fiona)
6. White(Fiona)
7. Blue(Harry)
","1. IF White(thing) THEN Nice(thing)
2. IF Smart(thing) AND Kind(thing) THEN Green(thing)
3. IF Round(thing) AND Kind(thing) THEN White(thing)
4. IF Kind(thing) THEN Smart(thing)
5. IF Nice(thing) THEN Smart(thing)
6. IF White(thing) THEN Round(thing)
7. IF Green(Charlie) THEN White(Charlie)
","1. Nice(Anne)
2. Smart(Anne)
3. Green(Charlie)
4. Nice(Fiona)
5. Round(Fiona)
6. White(Fiona)
7. Blue(Harry)
8. NOTHING
","1. Smart(Charlie)
",False,False
127,7309,10,347,"Anne is blue. Anne is not red. Anne is young. Bob is young. Erin is not red. Fiona is blue. Fiona is nice. If someone is red and blue then they are big. If someone is nice then they are big. All blue, young people are cold. Red, nice people are not cold. If Erin is big and Erin is blue then Erin is nice. All cold, blue people are not red. Red people are nice. If someone is blue and big then they are young. If someone is big and not red then they are not smart.",Fiona is not smart.,True,OWA,train,5,AttNeg-OWA-D5-744,5,7,9,5,11,proof,[(((((triple7) -> rule2) ((((triple6 ((triple6 ((triple7) -> rule2)) -> rule8)) -> rule3) triple6) -> rule6)) -> rule9))],"1. Blue(Anne)
2. Not Red(Anne)
3. Young(Anne)
4. Young(Bob)
5. Not Red(Erin)
6. Blue(Fiona)
7. Nice(Fiona)
","1. IF Red(person) AND Blue(person) THEN Big(person)
2. IF Nice(person) THEN Big(person)
3. IF Blue(person) AND Young(person) THEN Cold(person)
4. IF Not Red(person) THEN Not Nice(person)
5. IF Blue(Erin) AND Big(Erin) THEN Nice(Erin)
6. IF Cold(person) AND Blue(person) THEN Not Red(person)
7. IF Red(person) THEN Nice(person)
8. IF Big(person) AND Not Red(person) THEN Not Smart(person)
","1. Blue(Anne)
2. Not Red(Anne)
3. Young(Anne)
4. Young(Bob)
5. Not Red(Erin)
6. Blue(Fiona)
7. Nice(Fiona)
8. NOTHING
","1. NotSmart(Fiona)
",False,False
128,60379,10,2872,Anne is white. Charlie is kind. Charlie is white. Dave is cold. Dave is white. Fiona is quiet. Fiona is rough. All white things are rough. If Dave is rough then Dave is quiet. Rough things are white. If Charlie is rough and Charlie is white then Charlie is cold. Round things are young. If something is cold and not white then it is round. Quiet things are round. If something is white and not round then it is kind. If something is rough and young then it is kind.,Dave is kind.,True,OWA,train,5,AttNeg-OWA-D5-784,5,7,9,5,8,proof,[(((((triple5) -> rule1) ((((((((triple5) -> rule1)) -> rule2)) -> rule7)) -> rule5)) -> rule9))],"1. White(Anne)
2. Kind(Charlie)
3. White(Charlie)
4. Cold(Dave)
5. White(Dave)
6. Quiet(Fiona)
7. Rough(Fiona)
","1. IF White(thing) THEN Rough(thing)
2. IF Rough(Dave) THEN Quiet(Dave)
3. IF Rough(thing) THEN White(thing)
4. IF Charlie(is) Rough(and) White(then) Cold(Charlie)
5. IF Round(thing) THEN Young(thing)
6. IF Cold(thing) AND Not(White(thing)) THEN Round(thing)
7. IF Quiet(thing) THEN Round(thing)
8. IF White(thing) AND Not(Round(thing)) THEN Kind(thing)
9. IF Rough(thing) AND Young(thing) THEN Kind(thing)
","1. White(Anne)
2. Kind(Charlie)
3. White(Charlie)
4. Cold(Dave)
5. White(Dave)
6. Quiet(Fiona)
7. Rough(Fiona)
8. NOTHING
","1. Kind(Dave)
",False,False
