,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,resulted_new_facts_list,answer_code,answer_LLM,answer_labels,answer_reasons,answer_wo_prompts
53,3101,2,279,"Bob is furry. Bob is kind. Bob is young. Dave is kind. Dave is rough. Fiona is furry. Gary is red. All furry, blue things are rough. If Dave is kind and Dave is furry then Dave is blue. If something is rough then it is blue. If something is young then it is kind. Kind things are blue. If something is red and furry then it is kind. Kind, blue things are rough. All smart, rough things are red.",Dave is blue.,True,OWA,test,2,AttNoneg-OWA-D2-1731,2,7,8,1,2,proof,[(((triple4) -> rule5) OR ((triple5) -> rule3))],"1. Bob is furry.
2. Bob is kind.
3. Bob is young.
4. Dave is kind.
5. Dave is rough.
6. Fiona is furry.
7. Gary is red.
8. Bob is blue
9. Bob is nice
10. Bob is young
11. Dave is blue
12. Dave is nice
13. Fiona is blue
14. Gary is red
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found
"
54,14113,2,1279,The bear eats the lion. The bear is kind. The bear is rough. The bear likes the lion. The lion eats the bear. The lion does not like the bear. The lion needs the bear. If something eats the lion and the lion likes the bear then the lion does not need the bear. If something likes the lion then it needs the lion. If something likes the lion and it is young then it needs the lion. If something is nice then it likes the lion. If something is cold then it needs the bear. If something likes the lion and it needs the lion then it needs the bear. If something is rough and it likes the bear then the bear is not nice. If the lion eats the bear and the bear is cold then the lion does not like the bear.,The bear needs the lion.,True,OWA,test,2,RelNeg-OWA-D2-2055,2,7,8,1,2,proof,[(((triple4) -> rule2))],"1. The bear eats the lion.
2. The bear is kind.
3. The bear is rough.
4. The bear likes the lion.
5. The lion eats the bear.
6. The lion does not like the bear.
7. The lion needs the bear.
8. The bear does not need the lion
9. The lion needs the bear
10. The bear is not nice
11. The bear is not cold
12. The lion does not like the bear
13. The
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found
"
55,11803,2,1063,"Bob is blue. Bob is furry. Bob is rough. Bob is smart. Gary is smart. Gary is white. Gary is young. If someone is smart then they are young. Blue, smart people are young. If Bob is rough then Bob is furry. If Bob is blue then Bob is furry. All blue people are young. Rough people are blue. All smart people are rough. All smart, blue people are young.",Gary is rough.,True,OWA,train,2,AttNoneg-OWA-D2-367,2,7,8,1,2,proof,[(((triple5) -> rule7))],"1. Bob is blue.
2. Bob is furry.
3. Bob is rough.
4. Bob is smart.
5. Gary is smart.
6. Gary is white.
7. Gary is young.
8. Bob is young
9. Gary is young
10. Bob is furry
11. Bob is rough
12. Bob is smart
13. Gary is smart
14. Bob
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</
"
56,60281,2,7796,"Charlie is blue. Charlie is not cold. Charlie is kind. Charlie is not red. Gary is not cold. Gary is red. Gary is rough. Round, blue things are cold. If something is kind and not round then it is not cold. If something is kind and not red then it is blue. If something is nice then it is blue. All red, nice things are kind. All round things are not rough. All blue things are rough. If Charlie is kind then Charlie is blue.",Charlie is rough.,True,OWA,train,1,AttNeg-OWA-D1-833,1,7,8,1,2,proof,[(((triple1) -> rule7) OR ((((triple3) -> rule8)) -> rule7) OR ((((triple3 triple4) -> rule3)) -> rule7))],"1. Charlie is blue.
2. Charlie is not cold.
3. Charlie is kind.
4. Charlie is not red.
5. Gary is not cold.
6. Gary is red.
7. Gary is rough.
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer
"
57,45425,2,5876,The bear chases the lion. The bear chases the tiger. The bear sees the tiger. The lion chases the bear. The lion eats the bear. The lion sees the tiger. The tiger chases the lion. If something chases the lion and it is cold then the lion chases the bear. If the lion is green and the lion sees the tiger then the tiger is not green. If something eats the bear and it sees the tiger then it chases the tiger. If something is young then it sees the tiger. If the lion is young then the lion does not eat the bear. If the tiger sees the bear and the tiger is not green then the tiger sees the lion. If something is rough and it does not see the tiger then it eats the lion. If something eats the lion and it eats the bear then the bear chases the tiger.,The lion chases the tiger.,True,OWA,train,1,RelNeg-OWA-D1-1338,1,7,8,1,3,proof,[(((triple5 triple6) -> rule3))],"1. The bear chases the lion.
2. The bear chases the tiger.
3. The bear sees the tiger.
4. The lion chases the bear.
5. The lion eats the bear.
6. The lion sees the tiger.
7. The tiger chases the lion.
8. 7
9. The lion sees the
10. The lion eats the bear
11. The lion chases the
12. The bear sees the t
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
"
58,57289,2,2725,"Bob is round. Dave is not blue. Dave is rough. Fiona is not blue. Fiona is white. Harry is blue. Harry is round. Quiet, red people are nice. If someone is blue and quiet then they are red. Quiet people are red. If someone is white then they are quiet. All quiet people are white. All quiet, rough people are not round. All nice, red people are rough. If someone is blue and not nice then they are rough.",Fiona is quiet.,True,OWA,train,5,AttNeg-OWA-D5-156,5,7,8,1,2,proof,[(((triple5) -> rule4))],"1. Bob is round.
2. Dave is not blue.
3. Dave is rough.
4. Fiona is not blue.
5. Fiona is white.
6. Harry is blue.
7. Harry is round.
8. Bob is blue
9. Dave is not blue
10. Dave is nice
11. Fiona is white
12. Fiona is nice
13. Harry is blue
14. Harry is nice
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be
"
59,27799,2,3595,The cat is cold. The cow eats the cat. The cow eats the squirrel. The cow needs the mouse. The mouse visits the squirrel. The squirrel is big. The squirrel visits the mouse. If someone needs the squirrel then they eat the squirrel. If someone is young and they eat the cow then the cow is rough. If someone visits the cow and they are red then they visit the squirrel. If someone needs the mouse then the mouse visits the cow. If the cat needs the squirrel and the squirrel eats the mouse then the cat eats the cow. If someone eats the cow and they eat the squirrel then the cow is big. If someone is rough and they eat the squirrel then the squirrel visits the mouse. If someone is red then they visit the cat.,The mouse visits the cow.,True,OWA,train,1,RelNoneg-OWA-D1-1510,1,7,8,1,2,proof,[(((triple4) -> rule4))],"1. The cat is cold.
2. The cow eats the cat.
3. The cow eats the squirrel.
4. The cow needs the mouse.
5. The mouse visits the squirrel.
6. The squirrel is big.
7. The squirrel visits the mouse.
8. The cow is rough
9. The cow is big
10. The cow visits the mouse
11. The mouse visits the squirrel
12. The squirrel is red
13. The squirrel visits the cat
14. The cat is cold
15. The cat eats the cow
16. The cow eats the squirrel
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 15.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 15.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 15.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.

"
60,59193,2,5343,The lion is blue. The lion is red. The lion likes the tiger. The lion needs the tiger. The lion does not see the tiger. The tiger is cold. The tiger does not like the lion. If someone needs the lion then they are young. If someone needs the tiger and they are not red then they need the lion. If someone needs the tiger and they like the tiger then the tiger is green. If someone sees the tiger then they do not need the tiger. If someone likes the lion then they like the tiger. If someone needs the lion and they like the tiger then the lion sees the tiger. If the lion needs the tiger then the tiger needs the lion. If someone is cold and they need the lion then they see the tiger.,The tiger is green.,True,OWA,train,2,RelNeg-OWA-D2-81,3,7,8,1,3,proof,[(((triple4 triple3) -> rule3))],"1. The lion is blue.
2. The lion is red.
3. The lion likes the tiger.
4. The lion needs the tiger.
5. The lion does not see the tiger.
6. The tiger is cold.
7. The tiger does not like the lion.
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</
"
61,4791,2,338,Charlie is young. Dave is not kind. Dave is quiet. Erin is big. Erin is young. Fiona is quiet. Fiona is not young. If Fiona is quiet then Fiona is rough. All rough things are nice. If something is quiet then it is rough. All cold things are rough. If Dave is kind then Dave is quiet. All nice things are not kind. If Charlie is big then Charlie is quiet. If something is nice and not quiet then it is not young.,Dave is rough.,True,OWA,train,3,AttNeg-OWA-D3-424,3,7,8,1,2,proof,[(((triple3) -> rule3))],"1. Charlie is young.
2. Dave is not kind.
3. Dave is quiet.
4. Erin is big.
5. Erin is young.
6. Fiona is quiet.
7. Fiona is not young.
8. Fiona is rough
9. Fiona is nice
10. Fiona is quiet
11. Fiona is cold
12. Dave is not quiet
13. Dave is not nice
14. Charlie is quiet
15. Charlie is not young
16. Dave is not kind
17. Erin is big
18. Erin is young
19. Fiona is not young
20. Dave is
21. Dave is quiet
22. Dave is nice
23. Dave is rough
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer
"
62,25753,2,3329,The lion is not kind. The lion does not need the rabbit. The rabbit is cold. The rabbit is nice. The rabbit sees the squirrel. The squirrel likes the lion. The squirrel sees the lion. If the rabbit is round then the rabbit is nice. If someone likes the squirrel and the squirrel needs the rabbit then the rabbit is big. If someone is kind then they are cold. If someone likes the squirrel then they like the rabbit. If someone sees the squirrel and they see the lion then they like the rabbit. If someone sees the squirrel then they see the lion. If someone needs the squirrel and the squirrel sees the lion then they do not see the rabbit. If someone likes the squirrel and they are kind then they see the squirrel.,The rabbit sees the lion.,True,OWA,train,1,RelNeg-OWA-D1-701,2,7,8,1,2,proof,[(((triple5) -> rule6))],"1. The lion is not kind.
2. The lion does not need the rabbit.
3. The rabbit is cold.
4. The rabbit is nice.
5. The rabbit sees the squirrel.
6. The squirrel likes the lion.
7. The squirrel sees the lion.
8. The rabbit is nice
9. The rabbit is big
10. The rabbit is cold
11. The rabbit is kind
12. The rabbit sees
13. The rabbit is
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can
"
63,21159,2,1904,The bald eagle eats the cow. The bald eagle is nice. The bald eagle does not like the cow. The cow is blue. The cow is nice. The cow is red. The cow does not see the bald eagle. If someone is blue then they see the cow. If someone is red and they see the cow then they are not rough. If someone is green and they do not like the cow then they do not like the bald eagle. If someone sees the cow and they see the bald eagle then they do not like the bald eagle. If someone is blue then they do not see the bald eagle. If someone sees the bald eagle then they do not eat the bald eagle. If the bald eagle eats the cow and the bald eagle does not see the cow then the cow likes the bald eagle. If the bald eagle does not eat the cow and the bald eagle does not see the cow then the cow eats the bald eagle.,The cow sees the cow.,True,OWA,train,2,RelNeg-OWA-D2-438,2,7,8,1,2,proof,[(((triple4) -> rule1))],"1. The bald eagle eats the cow.
2. The bald eagle is nice.
3. The bald eagle does not like the cow.
4. The cow is blue.
5. The cow is nice.
6. The cow is red.
7. The cow does not see the bald eagle.
8. Bob is blue
9. Bob is nice
10. Bob is not rough
11. Bob does not like the cow
12. Bob does not see the bald eagle
13. Bob does not eat the bald eagle
14. 2
15. 1
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer
"
64,7429,2,354,The bear eats the rabbit. The bear sees the cat. The bear sees the dog. The cat is young. The cat sees the bear. The dog is red. The rabbit is red. If someone eats the bear then the bear is young. If someone likes the bear then they eat the bear. If someone is young then they like the bear. If someone is cold then they see the rabbit. If someone sees the rabbit then the rabbit is red. If someone is round and blue then they like the rabbit. If someone likes the rabbit then they eat the cat. If someone sees the rabbit and they eat the bear then the bear is young.,The cat likes the bear.,True,OWA,train,5,RelNoneg-OWA-D5-174,5,7,8,1,2,proof,[(((triple4) -> rule3))],"1. The bear eats the rabbit.
2. The bear sees the cat.
3. The bear sees the dog.
4. The cat is young.
5. The cat sees the bear.
6. The dog is red.
7. The rabbit is red.
8. The bear is young
9. The cat is young
10. The dog is young
11. The rabbit is young
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2
"
65,58579,2,2787,The bald eagle is not young. The bear eats the rabbit. The mouse is green. The mouse is not kind. The mouse visits the bald eagle. The rabbit does not eat the bald eagle. The rabbit is kind. If someone is cold then they eat the rabbit. If the bear eats the bald eagle and the bald eagle visits the mouse then the bear is kind. If someone visits the mouse and they do not eat the bear then they visit the bald eagle. If someone likes the rabbit then the rabbit likes the bear. If someone visits the bald eagle then they are cold. If the mouse eats the rabbit and the rabbit is kind then the rabbit visits the bald eagle. If someone eats the rabbit and they like the mouse then the mouse likes the bear. If someone visits the bear and the bear likes the mouse then the mouse is blue.,The mouse is cold.,True,OWA,train,5,RelNeg-OWA-D5-244,5,7,8,1,2,proof,[(((triple5) -> rule5))],"1. The bald eagle is not young.
2. The bear eats the rabbit.
3. The mouse is green.
4. The mouse is not kind.
5. The mouse visits the bald eagle.
6. The rabbit does not eat the bald eagle.
7. The rabbit is kind.
8. The bear is kind
9. The mouse is blue
10. The mouse visits the bald eagle
11. The rabbit is kind
12. The rabbit visits the bald eagle
13. The rabbit eats the bear
14. The bear eats the rabbit
15. The
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the
"
66,69245,2,3295,The bald eagle is blue. The bald eagle is kind. The bear chases the bald eagle. The bear sees the bald eagle. The cat likes the bald eagle. The tiger is big. The tiger does not see the cat. If someone likes the cat and the cat chases the tiger then the cat does not like the bald eagle. If someone sees the tiger then the tiger is blue. If someone is big and they like the tiger then they like the bear. If someone sees the bear then they see the tiger. If someone sees the bald eagle and the bald eagle sees the bear then they see the bear. If someone is blue then they see the bear. If the bald eagle sees the bear then the bald eagle is blue. If someone likes the bald eagle and they are not blue then they do not chase the bald eagle.,The bald eagle sees the bear.,True,OWA,train,5,RelNeg-OWA-D5-1023,5,7,8,1,2,proof,[(((triple1) -> rule6))],"1. The bald eagle is blue.
2. The bald eagle is kind.
3. The bear chases the bald eagle.
4. The bear sees the bald eagle.
5. The cat likes the bald eagle.
6. The tiger is big.
7. The tiger does not see the cat.
8. The cat does not like the bald eagle
9. The tiger is blue
10. The tiger likes the bear
11. The bear sees the tiger
12. The bear sees the bald eagle
13. The bald eagle is blue
14. The bald eagle does not chase the bald eagle
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 13.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 13.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 13.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>

"
67,26215,2,3389,The bald eagle is red. The cat likes the rabbit. The dog chases the cat. The dog chases the rabbit. The rabbit chases the cat. The rabbit does not chase the dog. The rabbit likes the dog. All blue things are not green. If something is green then it likes the bald eagle. If something is red and it does not need the cat then the cat is not big. If something likes the dog and it does not chase the dog then the dog chases the cat. If something chases the rabbit then it does not need the dog. If something needs the dog then it is big. If the cat is red and the cat is big then the cat does not chase the rabbit. If the rabbit chases the cat and the rabbit does not like the bald eagle then the cat chases the rabbit.,The dog does not need the dog.,True,OWA,train,1,RelNeg-OWA-D1-440,1,7,8,1,2,proof,[(((triple4) -> rule5))],"1. The bald eagle is red.
2. The cat likes the rabbit.
3. The dog chases the cat.
4. The dog chases the rabbit.
5. The rabbit chases the cat.
6. The rabbit does not chase the dog.
7. The rabbit likes the dog.
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts
"
68,9219,2,437,"Bob is blue. Bob is smart. Erin is not green. Erin is not red. Fiona is green. Harry is not quiet. Harry is smart. Green things are red. Blue things are smart. Green, smart things are young. Green, young things are blue. All blue things are quiet. If Fiona is red then Fiona is smart. If something is quiet and smart then it is rough. If Bob is rough and Bob is not blue then Bob is not red.",Fiona is red.,True,OWA,dev,5,AttNeg-OWA-D5-726,6,7,8,1,2,proof,[(((triple5) -> rule1))],"1. Bob is blue.
2. Bob is smart.
3. Erin is not green.
4. Erin is not red.
5. Fiona is green.
6. Harry is not quiet.
7. Harry is smart.
8. Bob is blue
9. Bob is smart
10. Erin is not green
11. Erin is not red
12. Fiona is green
13. Harry is not quiet
14. Harry is smart
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: no, because
"
69,16885,2,799,The bear is green. The bear visits the cow. The cat is green. The cat is nice. The cow likes the cat. The cow visits the lion. The lion visits the cat. If someone visits the cow then the cow eats the lion. If someone eats the bear then the bear visits the cat. If someone is young then they eat the bear. If someone is blue then they eat the bear. If someone likes the lion then they are young. If the lion is nice then the lion eats the bear. If someone eats the lion then they like the lion. If someone is green then they eat the cat.,The cat eats the cat.,True,OWA,test,5,RelNoneg-OWA-D5-1026,5,7,8,1,2,proof,[(((triple3) -> rule8))],"1. The bear is green.
2. The bear visits the cow.
3. The cat is green.
4. The cat is nice.
5. The cow likes the cat.
6. The cow visits the lion.
7. The lion visits the cat.
",False,False,"1. no
","1. no, because the query can not be found in the contexts.
","1.  no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<Answer>
Answer: yes, because the query can be found in the contexts 2.
</Answer>
<Answer>
Answer: no, because the query can not be found in the contexts.
</Answer>
<
"
